"Plot Title: 10710534_SF-D_180719"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10710534, SEN S/N: 10710534)","Temp, °C (LGR S/N: 10710534, SEN S/N: 10710534)","Abs Pres Barom., kPa (LGR S/N: 10710527, SEN S/N: 10710527)","Sensor Depth, meters (LGR S/N: 10710534)","Coupler Detached (LGR S/N: 10710534)","Coupler Attached (LGR S/N: 10710534)","Stopped (LGR S/N: 10710534)","End Of File (LGR S/N: 10710534)"
1,09/07/18 03:40:00 PM,95.903,16.427,,,Logged,,,
2,09/07/18 03:45:00 PM,95.903,16.427,,,,,,
3,09/07/18 03:50:00 PM,95.887,16.523,,,,,,
4,09/07/18 03:55:00 PM,95.898,16.523,,,,,,
5,09/07/18 04:00:00 PM,95.881,16.427,,,,,,
6,09/07/18 04:05:00 PM,95.870,16.427,,,,,,
7,09/07/18 04:10:00 PM,95.881,16.427,,,,,,
8,09/07/18 04:15:00 PM,95.864,16.332,,,,,,
9,09/07/18 04:20:00 PM,95.864,16.332,,,,,,
10,09/07/18 04:25:00 PM,95.875,16.332,,,,,,
11,09/07/18 04:30:00 PM,95.859,16.237,,,,,,
12,09/07/18 04:35:00 PM,95.881,16.237,,,,,,
13,09/07/18 04:40:00 PM,95.853,16.141,,,,,,
14,09/07/18 04:45:00 PM,95.875,16.141,,,,,,
15,09/07/18 04:50:00 PM,95.892,16.046,,,,,,
16,09/07/18 04:55:00 PM,95.892,16.046,,,,,,
17,09/07/18 05:00:00 PM,95.887,15.951,95.899,-0.001,,,,
18,09/07/18 05:05:00 PM,95.881,15.855,,-0.002,,,,
19,09/07/18 05:10:00 PM,95.898,15.760,,-0.001,,,,
20,09/07/18 05:15:00 PM,95.870,15.664,95.912,-0.004,,,,
21,09/07/18 05:20:00 PM,95.886,15.569,,-0.003,,,,
22,09/07/18 05:25:00 PM,95.881,15.473,,-0.004,,,,
23,09/07/18 05:30:00 PM,95.897,15.378,95.927,-0.003,,,,
24,09/07/18 05:35:00 PM,95.897,15.378,,-0.003,,,,
25,09/07/18 05:40:00 PM,95.869,15.282,,-0.006,,,,
26,09/07/18 05:45:00 PM,95.875,15.187,95.924,-0.005,,,,
27,09/07/18 05:50:00 PM,95.880,15.091,,-0.004,,,,
28,09/07/18 05:55:00 PM,95.886,14.996,,-0.003,,,,
29,09/07/18 06:00:00 PM,95.891,14.900,95.915,-0.002,,,,
30,09/07/18 06:05:00 PM,95.886,14.804,,-0.004,,,,
31,09/07/18 06:10:00 PM,95.869,14.709,,-0.006,,,,
32,09/07/18 06:15:00 PM,95.891,14.709,95.939,-0.005,,,,
33,09/07/18 06:20:00 PM,95.874,14.613,,-0.006,,,,
34,09/07/18 06:25:00 PM,95.880,14.517,,-0.006,,,,
35,09/07/18 06:30:00 PM,95.891,14.517,95.935,-0.004,,,,
36,09/07/18 06:35:00 PM,95.896,14.421,,-0.005,,,,
37,09/07/18 06:40:00 PM,95.902,14.325,,-0.005,,,,
38,09/07/18 06:45:00 PM,95.935,14.325,95.961,-0.003,,,,
39,09/07/18 06:50:00 PM,95.929,14.230,,-0.004,,,,
40,09/07/18 06:55:00 PM,95.918,14.230,,-0.006,,,,
41,09/07/18 07:00:00 PM,95.941,14.230,95.987,-0.005,,,,
42,09/07/18 07:05:00 PM,95.935,14.134,,-0.005,,,,
43,09/07/18 07:10:00 PM,95.935,14.134,,-0.004,,,,
44,09/07/18 07:15:00 PM,95.918,14.038,95.972,-0.006,,,,
45,09/07/18 07:20:00 PM,95.929,14.038,,-0.005,,,,
46,09/07/18 07:25:00 PM,95.946,13.942,,-0.004,,,,
47,09/07/18 07:30:00 PM,95.940,13.846,95.986,-0.005,,,,
48,09/07/18 07:35:00 PM,95.951,13.846,,-0.004,,,,
49,09/07/18 07:40:00 PM,95.956,13.750,,-0.005,,,,
50,09/07/18 07:45:00 PM,95.940,13.654,96.008,-0.007,,,,
51,09/07/18 07:50:00 PM,95.951,13.654,,-0.006,,,,
52,09/07/18 07:55:00 PM,95.967,13.558,,-0.004,,,,
53,09/07/18 08:00:00 PM,95.978,13.558,96.005,-0.003,,,,
54,09/07/18 08:05:00 PM,95.984,13.461,,-0.002,,,,
55,09/07/18 08:10:00 PM,95.950,13.461,,-0.005,,,,
56,09/07/18 08:15:00 PM,95.956,13.365,96.001,-0.005,,,,
57,09/07/18 08:20:00 PM,95.978,13.365,,-0.003,,,,
58,09/07/18 08:25:00 PM,95.972,13.269,,-0.004,,,,
59,09/07/18 08:30:00 PM,95.972,13.269,96.019,-0.005,,,,
60,09/07/18 08:35:00 PM,95.966,13.173,,-0.005,,,,
61,09/07/18 08:40:00 PM,95.955,13.173,,-0.005,,,,
62,09/07/18 08:45:00 PM,95.961,13.076,95.996,-0.004,,,,
63,09/07/18 08:50:00 PM,95.955,12.980,,-0.004,,,,
64,09/07/18 08:55:00 PM,95.966,12.980,,-0.003,,,,
65,09/07/18 09:00:00 PM,95.960,12.883,95.994,-0.003,,,,
66,09/07/18 09:05:00 PM,95.943,12.787,,-0.005,,,,
67,09/07/18 09:10:00 PM,95.954,12.787,,-0.004,,,,
68,09/07/18 09:15:00 PM,95.932,12.787,95.994,-0.006,,,,
69,09/07/18 09:20:00 PM,95.921,12.787,,-0.007,,,,
70,09/07/18 09:25:00 PM,95.943,12.787,,-0.005,,,,
71,09/07/18 09:30:00 PM,95.932,12.787,95.988,-0.006,,,,
72,09/07/18 09:35:00 PM,95.954,12.787,,-0.003,,,,
73,09/07/18 09:40:00 PM,95.954,12.787,,-0.003,,,,
74,09/07/18 09:45:00 PM,95.949,12.690,95.974,-0.003,,,,
75,09/07/18 09:50:00 PM,95.960,12.690,,-0.002,,,,
76,09/07/18 09:55:00 PM,95.949,12.690,,-0.003,,,,
77,09/07/18 10:00:00 PM,95.949,12.690,95.984,-0.004,,,,
78,09/07/18 10:05:00 PM,95.932,12.594,,-0.006,,,,
79,09/07/18 10:10:00 PM,95.932,12.594,,-0.006,,,,
80,09/07/18 10:15:00 PM,95.943,12.594,95.998,-0.006,,,,
81,09/07/18 10:20:00 PM,95.932,12.594,,-0.007,,,,
82,09/07/18 10:25:00 PM,95.948,12.497,,-0.005,,,,
83,09/07/18 10:30:00 PM,95.970,12.497,95.998,-0.003,,,,
84,09/07/18 10:35:00 PM,95.970,12.497,,-0.003,,,,
85,09/07/18 10:40:00 PM,95.959,12.497,,-0.004,,,,
86,09/07/18 10:45:00 PM,95.942,12.401,96.000,-0.006,,,,
87,09/07/18 10:50:00 PM,95.953,12.401,,-0.005,,,,
88,09/07/18 10:55:00 PM,95.953,12.401,,-0.005,,,,
89,09/07/18 11:00:00 PM,95.965,12.401,96.000,-0.004,,,,
90,09/07/18 11:05:00 PM,95.959,12.304,,-0.005,,,,
91,09/07/18 11:10:00 PM,95.959,12.304,,-0.005,,,,
92,09/07/18 11:15:00 PM,95.959,12.304,96.016,-0.006,,,,
93,09/07/18 11:20:00 PM,95.970,12.304,,-0.004,,,,
94,09/07/18 11:25:00 PM,95.981,12.304,,-0.002,,,,
95,09/07/18 11:30:00 PM,95.975,12.207,95.990,-0.002,,,,
96,09/07/18 11:35:00 PM,95.964,12.207,,-0.003,,,,
97,09/07/18 11:40:00 PM,95.975,12.207,,-0.002,,,,
98,09/07/18 11:45:00 PM,95.975,12.207,95.998,-0.002,,,,
99,09/07/18 11:50:00 PM,95.953,12.207,,-0.005,,,,
100,09/07/18 11:55:00 PM,95.970,12.304,,-0.003,,,,
101,09/08/18 12:00:00 AM,95.959,12.304,96.002,-0.004,,,,
102,09/08/18 12:05:00 AM,95.970,12.304,,-0.003,,,,
103,09/08/18 12:10:00 AM,95.959,12.304,,-0.003,,,,
104,09/08/18 12:15:00 AM,95.959,12.304,95.986,-0.003,,,,
105,09/08/18 12:20:00 AM,95.959,12.304,,-0.004,,,,
106,09/08/18 12:25:00 AM,95.953,12.207,,-0.005,,,,
107,09/08/18 12:30:00 AM,95.953,12.207,96.016,-0.006,,,,
108,09/08/18 12:35:00 AM,95.942,12.207,,-0.006,,,,
109,09/08/18 12:40:00 AM,95.953,12.207,,-0.004,,,,
110,09/08/18 12:45:00 AM,95.931,12.207,95.978,-0.005,,,,
111,09/08/18 12:50:00 AM,95.936,12.110,,-0.004,,,,
112,09/08/18 12:55:00 AM,95.925,12.110,,-0.005,,,,
113,09/08/18 01:00:00 AM,95.936,12.110,95.968,-0.003,,,,
114,09/08/18 01:05:00 AM,95.914,12.110,,-0.005,,,,
115,09/08/18 01:10:00 AM,95.914,12.110,,-0.004,,,,
116,09/08/18 01:15:00 AM,95.914,12.110,95.951,-0.004,,,,
117,09/08/18 01:20:00 AM,95.891,12.110,,-0.006,,,,
118,09/08/18 01:25:00 AM,95.903,12.110,,-0.004,,,,
119,09/08/18 01:30:00 AM,95.903,12.110,95.943,-0.004,,,,
120,09/08/18 01:35:00 AM,95.914,12.110,,-0.003,,,,
121,09/08/18 01:40:00 AM,95.886,12.013,,-0.006,,,,
122,09/08/18 01:45:00 AM,95.908,12.013,95.945,-0.004,,,,
123,09/08/18 01:50:00 AM,95.908,12.013,,-0.004,,,,
124,09/08/18 01:55:00 AM,95.913,11.916,,-0.004,,,,
125,09/08/18 02:00:00 AM,95.924,11.916,95.961,-0.004,,,,
126,09/08/18 02:05:00 AM,95.924,11.916,,-0.003,,,,
127,09/08/18 02:10:00 AM,95.902,11.916,,-0.004,,,,
128,09/08/18 02:15:00 AM,95.902,11.916,95.931,-0.003,,,,
129,09/08/18 02:20:00 AM,95.913,11.916,,-0.003,,,,
130,09/08/18 02:25:00 AM,95.902,11.916,,-0.005,,,,
131,09/08/18 02:30:00 AM,95.913,11.916,95.955,-0.004,,,,
132,09/08/18 02:35:00 AM,95.924,11.916,,-0.004,,,,
133,09/08/18 02:40:00 AM,95.930,11.819,,-0.003,,,,
134,09/08/18 02:45:00 AM,95.930,11.819,95.967,-0.004,,,,
135,09/08/18 02:50:00 AM,95.930,11.819,,-0.004,,,,
136,09/08/18 02:55:00 AM,95.907,11.819,,-0.006,,,,
137,09/08/18 03:00:00 AM,95.930,11.819,95.963,-0.003,,,,
138,09/08/18 03:05:00 AM,95.941,11.819,,-0.002,,,,
139,09/08/18 03:10:00 AM,95.913,11.722,,-0.005,,,,
140,09/08/18 03:15:00 AM,95.935,11.722,95.959,-0.002,,,,
141,09/08/18 03:20:00 AM,95.924,11.722,,-0.004,,,,
142,09/08/18 03:25:00 AM,95.907,11.625,,-0.005,,,,
143,09/08/18 03:30:00 AM,95.929,11.625,95.961,-0.003,,,,
144,09/08/18 03:35:00 AM,95.951,11.625,,-0.002,,,,
145,09/08/18 03:40:00 AM,95.934,11.528,,-0.004,,,,
146,09/08/18 03:45:00 AM,95.956,11.528,95.977,-0.002,,,,
147,09/08/18 03:50:00 AM,95.962,11.431,,-0.002,,,,
148,09/08/18 03:55:00 AM,95.973,11.431,,-0.002,,,,
149,09/08/18 04:00:00 AM,95.956,11.334,95.999,-0.004,,,,
150,09/08/18 04:05:00 AM,95.956,11.334,,-0.004,,,,
151,09/08/18 04:10:00 AM,95.972,11.236,,-0.002,,,,
152,09/08/18 04:15:00 AM,95.972,11.236,95.988,-0.002,,,,
153,09/08/18 04:20:00 AM,95.988,11.139,,-0.001,,,,
154,09/08/18 04:25:00 AM,95.999,11.139,,-0.001,,,,
155,09/08/18 04:30:00 AM,95.982,11.041,96.016,-0.003,,,,
156,09/08/18 04:35:00 AM,95.988,10.944,,-0.003,,,,
157,09/08/18 04:40:00 AM,95.988,10.944,,-0.003,,,,
158,09/08/18 04:45:00 AM,95.982,10.846,96.024,-0.004,,,,
159,09/08/18 04:50:00 AM,95.998,10.748,,-0.003,,,,
160,09/08/18 04:55:00 AM,96.009,10.748,,-0.002,,,,
161,09/08/18 05:00:00 AM,95.998,10.748,96.030,-0.003,,,,
162,09/08/18 05:05:00 AM,96.025,10.651,,-0.002,,,,
163,09/08/18 05:10:00 AM,96.059,10.651,,0.000,,,,
164,09/08/18 05:15:00 AM,96.064,10.553,96.070,-0.001,,,,
165,09/08/18 05:20:00 AM,96.075,10.553,,-0.000,,,,
166,09/08/18 05:25:00 AM,96.091,10.455,,0.001,,,,
167,09/08/18 05:30:00 AM,96.102,10.455,96.088,0.001,,,,
168,09/08/18 05:35:00 AM,96.096,10.357,,0.001,,,,
169,09/08/18 05:40:00 AM,96.079,10.259,,-0.001,,,,
170,09/08/18 05:45:00 AM,96.101,10.259,96.092,0.001,,,,
171,09/08/18 05:50:00 AM,96.118,10.161,,0.001,,,,
172,09/08/18 05:55:00 AM,96.112,10.063,,-0.000,,,,
173,09/08/18 06:00:00 AM,96.128,9.965,96.126,0.000,,,,
174,09/08/18 06:05:00 AM,96.139,9.965,,0.001,,,,
175,09/08/18 06:10:00 AM,96.155,9.866,,0.002,,,,
176,09/08/18 06:15:00 AM,96.149,9.768,96.144,0.001,,,,
177,09/08/18 06:20:00 AM,96.138,9.768,,-0.000,,,,
178,09/08/18 06:25:00 AM,96.138,9.768,,-0.000,,,,
179,09/08/18 06:30:00 AM,96.138,9.768,96.136,0.000,,,,
180,09/08/18 06:35:00 AM,96.127,9.768,,-0.001,,,,
181,09/08/18 06:40:00 AM,96.116,9.768,,-0.001,,,,
182,09/08/18 06:45:00 AM,96.122,9.866,96.128,-0.001,,,,
183,09/08/18 06:50:00 AM,96.122,9.866,,-0.001,,,,
184,09/08/18 06:55:00 AM,96.133,9.866,,0.001,,,,
185,09/08/18 07:00:00 AM,96.133,9.866,96.126,0.001,,,,
186,09/08/18 07:05:00 AM,96.133,9.866,,0.000,,,,
187,09/08/18 07:10:00 AM,96.139,9.965,,0.000,,,,
188,09/08/18 07:15:00 AM,96.139,9.965,96.145,-0.001,,,,
189,09/08/18 07:20:00 AM,96.139,9.965,,-0.000,,,,
190,09/08/18 07:25:00 AM,96.128,9.965,,-0.001,,,,
191,09/08/18 07:30:00 AM,96.150,9.965,96.135,0.002,,,,
192,09/08/18 07:35:00 AM,96.139,9.965,,0.000,,,,
193,09/08/18 07:40:00 AM,96.117,9.965,,-0.002,,,,
194,09/08/18 07:45:00 AM,96.106,9.965,96.143,-0.004,,,,
195,09/08/18 07:50:00 AM,96.123,10.063,,-0.003,,,,
196,09/08/18 07:55:00 AM,96.145,10.063,,-0.001,,,,
197,09/08/18 08:00:00 AM,96.129,10.161,96.165,-0.004,,,,
198,09/08/18 08:05:00 AM,96.151,10.161,,-0.002,,,,
199,09/08/18 08:10:00 AM,96.124,10.259,,-0.005,,,,
200,09/08/18 08:15:00 AM,96.135,10.259,96.176,-0.004,,,,
201,09/08/18 08:20:00 AM,96.141,10.357,,-0.004,,,,
202,09/08/18 08:25:00 AM,96.118,10.357,,-0.006,,,,
203,09/08/18 08:30:00 AM,96.147,10.455,96.184,-0.004,,,,
204,09/08/18 08:35:00 AM,96.130,10.553,,-0.005,,,,
205,09/08/18 08:40:00 AM,96.114,10.651,,-0.007,,,,
206,09/08/18 08:45:00 AM,96.142,10.748,96.182,-0.004,,,,
207,09/08/18 08:50:00 AM,96.131,10.748,,-0.005,,,,
208,09/08/18 08:55:00 AM,96.137,10.846,,-0.004,,,,
209,09/08/18 09:00:00 AM,96.143,10.944,96.180,-0.004,,,,
210,09/08/18 09:05:00 AM,96.127,11.041,,-0.006,,,,
211,09/08/18 09:10:00 AM,96.122,11.139,,-0.007,,,,
212,09/08/18 09:15:00 AM,96.122,11.139,96.191,-0.007,,,,
213,09/08/18 09:20:00 AM,96.139,11.236,,-0.006,,,,
214,09/08/18 09:25:00 AM,96.122,11.334,,-0.008,,,,
215,09/08/18 09:30:00 AM,96.145,11.334,96.207,-0.006,,,,
216,09/08/18 09:35:00 AM,96.128,11.431,,-0.008,,,,
217,09/08/18 09:40:00 AM,96.128,11.431,,-0.008,,,,
218,09/08/18 09:45:00 AM,96.134,11.528,96.206,-0.007,,,,
219,09/08/18 09:50:00 AM,96.118,11.625,,-0.007,,,,
220,09/08/18 09:55:00 AM,96.118,11.625,,-0.006,,,,
221,09/08/18 10:00:00 AM,96.101,11.722,96.158,-0.006,,,,
222,09/08/18 10:05:00 AM,96.113,11.916,,-0.005,,,,
223,09/08/18 10:10:00 AM,96.136,12.110,,-0.003,,,,
224,09/08/18 10:15:00 AM,96.131,12.207,96.170,-0.004,,,,
225,09/08/18 10:20:00 AM,96.114,12.304,,-0.005,,,,
226,09/08/18 10:25:00 AM,96.120,12.401,,-0.004,,,,
227,09/08/18 10:30:00 AM,96.104,12.497,96.155,-0.005,,,,
228,09/08/18 10:35:00 AM,96.121,12.594,,-0.004,,,,
229,09/08/18 10:40:00 AM,96.138,12.690,,-0.003,,,,
230,09/08/18 10:45:00 AM,96.116,12.883,96.173,-0.006,,,,
231,09/08/18 10:50:00 AM,96.105,13.076,,-0.007,,,,
232,09/08/18 10:55:00 AM,96.128,13.461,,-0.004,,,,
233,09/08/18 11:00:00 AM,96.125,14.709,96.171,-0.005,,,,
234,09/08/18 11:05:00 AM,96.125,15.473,,-0.004,,,,
235,09/08/18 11:10:00 AM,96.120,15.378,,-0.004,,,,
236,09/08/18 11:15:00 AM,96.120,15.187,96.157,-0.004,,,,
237,09/08/18 11:20:00 AM,96.119,14.996,,-0.004,,,,
238,09/08/18 11:25:00 AM,96.119,14.804,,-0.004,,,,
239,09/08/18 11:30:00 AM,96.125,14.709,96.156,-0.003,,,,
240,09/08/18 11:35:00 AM,96.113,14.517,,-0.004,,,,
241,09/08/18 11:40:00 AM,96.097,14.421,,-0.006,,,,
242,09/08/18 11:45:00 AM,96.124,14.325,96.150,-0.003,,,,
243,09/08/18 11:50:00 AM,96.119,14.230,,-0.004,,,,
244,09/08/18 11:55:00 AM,96.091,14.134,,-0.007,,,,
245,09/08/18 12:00:00 PM,96.096,14.038,96.160,-0.007,,,,
246,09/08/18 12:05:00 PM,96.096,14.038,,-0.007,,,,
247,09/08/18 12:10:00 PM,96.107,14.038,,-0.005,,,,
248,09/08/18 12:15:00 PM,96.113,13.942,96.160,-0.005,,,,
249,09/08/18 12:20:00 PM,96.101,13.942,,-0.006,,,,
250,09/08/18 12:25:00 PM,96.096,13.846,,-0.007,,,,
251,09/08/18 12:30:00 PM,96.101,13.942,96.160,-0.006,,,,
252,09/08/18 12:35:00 PM,96.085,13.846,,-0.006,,,,
253,09/08/18 12:40:00 PM,96.073,13.846,,-0.005,,,,
254,09/08/18 12:45:00 PM,96.079,13.942,96.108,-0.003,,,,
255,09/08/18 12:50:00 PM,96.096,14.038,,-0.001,,,,
256,09/08/18 12:55:00 PM,96.085,14.038,,-0.002,,,,
257,09/08/18 01:00:00 PM,96.063,14.038,96.100,-0.004,,,,
258,09/08/18 01:05:00 PM,96.063,14.038,,-0.003,,,,
259,09/08/18 01:10:00 PM,96.051,14.038,,-0.004,,,,
260,09/08/18 01:15:00 PM,96.063,14.038,96.090,-0.003,,,,
261,09/08/18 01:20:00 PM,96.057,13.942,,-0.004,,,,
262,09/08/18 01:25:00 PM,96.057,13.942,,-0.006,,,,
263,09/08/18 01:30:00 PM,96.068,13.942,96.123,-0.006,,,,
264,09/08/18 01:35:00 PM,96.046,13.942,,-0.007,,,,
265,09/08/18 01:40:00 PM,96.051,14.038,,-0.005,,,,
266,09/08/18 01:45:00 PM,96.046,13.942,96.084,-0.004,,,,
267,09/08/18 01:50:00 PM,96.035,13.942,,-0.005,,,,
268,09/08/18 01:55:00 PM,96.046,13.942,,-0.004,,,,
269,09/08/18 02:00:00 PM,96.046,13.942,96.089,-0.004,,,,
270,09/08/18 02:05:00 PM,96.012,13.942,,-0.008,,,,
271,09/08/18 02:10:00 PM,96.035,13.942,,-0.005,,,,
272,09/08/18 02:15:00 PM,96.035,13.942,96.087,-0.005,,,,
273,09/08/18 02:20:00 PM,96.035,13.942,,-0.005,,,,
274,09/08/18 02:25:00 PM,96.024,13.942,,-0.006,,,,
275,09/08/18 02:30:00 PM,96.024,13.942,96.081,-0.006,,,,
276,09/08/18 02:35:00 PM,96.024,13.942,,-0.006,,,,
277,09/08/18 02:40:00 PM,96.024,13.942,,-0.006,,,,
278,09/08/18 02:45:00 PM,96.024,13.942,96.087,-0.006,,,,
279,09/08/18 02:50:00 PM,96.035,13.942,,-0.005,,,,
280,09/08/18 02:55:00 PM,96.018,13.846,,-0.006,,,,
281,09/08/18 03:00:00 PM,96.018,13.846,96.076,-0.006,,,,
282,09/08/18 03:05:00 PM,96.023,13.750,,-0.006,,,,
283,09/08/18 03:10:00 PM,96.023,13.750,,-0.006,,,,
284,09/08/18 03:15:00 PM,96.040,13.654,96.088,-0.005,,,,
285,09/08/18 03:20:00 PM,96.040,13.654,,-0.005,,,,
286,09/08/18 03:25:00 PM,96.034,13.558,,-0.006,,,,
287,09/08/18 03:30:00 PM,96.034,13.558,96.093,-0.006,,,,
288,09/08/18 03:35:00 PM,96.039,13.461,,-0.006,,,,
289,09/08/18 03:40:00 PM,96.045,13.365,,-0.006,,,,
290,09/08/18 03:45:00 PM,96.056,13.365,96.105,-0.005,,,,
291,09/08/18 03:50:00 PM,96.050,13.269,,-0.006,,,,
292,09/08/18 03:55:00 PM,96.044,13.173,,-0.006,,,,
293,09/08/18 04:00:00 PM,96.033,13.173,96.103,-0.007,,,,
294,09/08/18 04:05:00 PM,96.050,13.076,,-0.006,,,,
295,09/08/18 04:10:00 PM,96.055,12.980,,-0.005,,,,
296,09/08/18 04:15:00 PM,96.071,12.883,96.108,-0.004,,,,
297,09/08/18 04:20:00 PM,96.077,12.787,,-0.004,,,,
298,09/08/18 04:25:00 PM,96.082,12.690,,-0.005,,,,
299,09/08/18 04:30:00 PM,96.087,12.594,96.142,-0.006,,,,
300,09/08/18 04:35:00 PM,96.093,12.497,,-0.005,,,,
301,09/08/18 04:40:00 PM,96.087,12.401,,-0.006,,,,
302,09/08/18 04:45:00 PM,96.103,12.304,96.142,-0.004,,,,
303,09/08/18 04:50:00 PM,96.097,12.207,,-0.005,,,,
304,09/08/18 04:55:00 PM,96.114,12.110,,-0.004,,,,
305,09/08/18 05:00:00 PM,96.097,12.013,96.157,-0.006,,,,
306,09/08/18 05:05:00 PM,96.113,11.916,,-0.005,,,,
307,09/08/18 05:10:00 PM,96.107,11.819,,-0.006,,,,
308,09/08/18 05:15:00 PM,96.124,11.722,96.173,-0.005,,,,
309,09/08/18 05:20:00 PM,96.129,11.625,,-0.005,,,,
310,09/08/18 05:25:00 PM,96.139,11.431,,-0.005,,,,
311,09/08/18 05:30:00 PM,96.133,11.334,96.190,-0.006,,,,
312,09/08/18 05:35:00 PM,96.155,11.139,,-0.004,,,,
313,09/08/18 05:40:00 PM,96.171,11.041,,-0.002,,,,
314,09/08/18 05:45:00 PM,96.188,10.944,96.196,-0.001,,,,
315,09/08/18 05:50:00 PM,96.187,10.748,,-0.002,,,,
316,09/08/18 05:55:00 PM,96.192,10.651,,-0.002,,,,
317,09/08/18 06:00:00 PM,96.214,10.651,96.220,-0.001,,,,
318,09/08/18 06:05:00 PM,96.219,10.553,,-0.001,,,,
319,09/08/18 06:10:00 PM,96.224,10.455,,-0.000,,,,
320,09/08/18 06:15:00 PM,96.218,10.357,96.232,-0.001,,,,
321,09/08/18 06:20:00 PM,96.224,10.259,,-0.001,,,,
322,09/08/18 06:25:00 PM,96.224,10.259,,-0.001,,,,
323,09/08/18 06:30:00 PM,96.229,10.161,96.241,-0.001,,,,
324,09/08/18 06:35:00 PM,96.234,10.063,,-0.001,,,,
325,09/08/18 06:40:00 PM,96.245,10.063,,-0.000,,,,
326,09/08/18 06:45:00 PM,96.250,9.965,96.250,0.000,,,,
327,09/08/18 06:50:00 PM,96.261,9.965,,0.000,,,,
328,09/08/18 06:55:00 PM,96.272,9.965,,0.000,,,,
329,09/08/18 07:00:00 PM,96.288,9.866,96.278,0.001,,,,
330,09/08/18 07:05:00 PM,96.282,9.768,,-0.000,,,,
331,09/08/18 07:10:00 PM,96.293,9.768,,0.001,,,,
332,09/08/18 07:15:00 PM,96.287,9.669,96.290,-0.000,,,,
333,09/08/18 07:20:00 PM,96.292,9.571,,0.001,,,,
334,09/08/18 07:25:00 PM,96.315,9.571,,0.004,,,,
335,09/08/18 07:30:00 PM,96.297,9.472,96.273,0.002,,,,
336,09/08/18 07:35:00 PM,96.320,9.472,,0.004,,,,
337,09/08/18 07:40:00 PM,96.325,9.373,,0.003,,,,
338,09/08/18 07:45:00 PM,96.330,9.275,96.301,0.003,,,,
339,09/08/18 07:50:00 PM,96.341,9.275,,0.003,,,,
340,09/08/18 07:55:00 PM,96.357,9.176,,0.003,,,,
341,09/08/18 08:00:00 PM,96.362,9.077,96.334,0.003,,,,
342,09/08/18 08:05:00 PM,96.356,8.978,,0.003,,,,
343,09/08/18 08:10:00 PM,96.372,8.879,,0.005,,,,
344,09/08/18 08:15:00 PM,96.350,8.879,96.319,0.003,,,,
345,09/08/18 08:20:00 PM,96.366,8.779,,0.004,,,,
346,09/08/18 08:25:00 PM,96.377,8.779,,0.005,,,,
347,09/08/18 08:30:00 PM,96.382,8.680,96.331,0.005,,,,
348,09/08/18 08:35:00 PM,96.404,8.680,,0.007,,,,
349,09/08/18 08:40:00 PM,96.376,8.581,,0.004,,,,
350,09/08/18 08:45:00 PM,96.381,8.481,96.333,0.005,,,,
351,09/08/18 08:50:00 PM,96.403,8.481,,0.007,,,,
352,09/08/18 08:55:00 PM,96.386,8.382,,0.006,,,,
353,09/08/18 09:00:00 PM,96.408,8.382,96.329,0.008,,,,
354,09/08/18 09:05:00 PM,96.402,8.282,,0.007,,,,
355,09/08/18 09:10:00 PM,96.413,8.282,,0.007,,,,
356,09/08/18 09:15:00 PM,96.429,8.182,96.345,0.009,,,,
357,09/08/18 09:20:00 PM,96.429,8.182,,0.009,,,,
358,09/08/18 09:25:00 PM,96.411,8.082,,0.007,,,,
359,09/08/18 09:30:00 PM,96.422,8.082,96.341,0.008,,,,
360,09/08/18 09:35:00 PM,96.456,8.082,,0.011,,,,
361,09/08/18 09:40:00 PM,96.438,7.983,,0.009,,,,
362,09/08/18 09:45:00 PM,96.450,7.983,96.357,0.009,,,,
363,09/08/18 09:50:00 PM,96.461,7.983,,0.011,,,,
364,09/08/18 09:55:00 PM,96.466,7.882,,0.011,,,,
365,09/08/18 10:00:00 PM,96.454,7.882,96.359,0.010,,,,
366,09/08/18 10:05:00 PM,96.470,7.782,,0.011,,,,
367,09/08/18 10:10:00 PM,96.470,7.782,,0.011,,,,
368,09/08/18 10:15:00 PM,96.475,7.682,96.370,0.011,,,,
369,09/08/18 10:20:00 PM,96.486,7.682,,0.011,,,,
370,09/08/18 10:25:00 PM,96.480,7.582,,0.009,,,,
371,09/08/18 10:30:00 PM,96.491,7.582,96.402,0.009,,,,
372,09/08/18 10:35:00 PM,96.507,7.481,,0.011,,,,
373,09/08/18 10:40:00 PM,96.518,7.481,,0.013,,,,
374,09/08/18 10:45:00 PM,96.512,7.381,96.388,0.013,,,,
375,09/08/18 10:50:00 PM,96.512,7.381,,0.013,,,,
376,09/08/18 10:55:00 PM,96.523,7.381,,0.014,,,,
377,09/08/18 11:00:00 PM,96.528,7.280,96.388,0.014,,,,
378,09/08/18 11:05:00 PM,96.528,7.280,,0.015,,,,
379,09/08/18 11:10:00 PM,96.506,7.280,,0.013,,,,
380,09/08/18 11:15:00 PM,96.517,7.280,96.372,0.015,,,,
381,09/08/18 11:20:00 PM,96.506,7.280,,0.013,,,,
382,09/08/18 11:25:00 PM,96.522,7.179,,0.014,,,,
383,09/08/18 11:30:00 PM,96.511,7.179,96.388,0.013,,,,
384,09/08/18 11:35:00 PM,96.522,7.179,,0.014,,,,
385,09/08/18 11:40:00 PM,96.522,7.179,,0.014,,,,
386,09/08/18 11:45:00 PM,96.522,7.179,96.390,0.013,,,,
